"","ibgeID","lat","lon"
"2115",4321667,-29.4521243,-49.9190608
"2116",4321709,-29.5155023,-50.7770635
"2117",4321808,-27.7799415,-54.2356626
"2118",4321832,-29.5375482,-50.0650535
"2119",4321857,-27.6166217,-52.8412626
"2120",4321907,-27.4556106,-53.9294399
"2121",4321956,-27.5218951,-52.8986017
"2122",4322004,-29.9407972,-51.7191859
"2123",4322103,-27.6581837,-54.4416605
"2124",4322152,-29.1053032,-52.9569329
"2125",4322186,-27.9239665,-51.5377991
"2126",4322202,-29.0798756,-53.8386668
"2127",4322251,-29.4779269,-51.4209232
"2128",4322301,-27.7622992,-54.4829323
"2129",4322327,-31.4191603,-52.1765159
"2130",4322343,-28.0455687,-54.68158
"2131",4322350,-28.7531756,-52.0152854
"2132",4322376,-29.0476115,-55.1503792
"2133",4322400,-29.7564894,-57.0867197
"2134",4322509,-28.5102901,-50.9356044
"2135",4322525,-29.7830651,-52.1843582
"2136",4322533,-29.6036459,-52.6867334
"2137",4322541,-29.391944,-51.255859
"2138",4322558,-28.4762692,-51.8452978
"2139",4322608,-29.614306,-52.193159
"2140",4322707,-29.7157235,-52.5007403
"2141",4322806,-28.9351293,-51.5516741
"2142",4322855,-29.0689663,-51.8597913
"2143",4322905,-27.5706489,-52.0210682
"2144",4323002,-30.0819338,-51.0261927
"2145",4323101,-27.1669307,-53.4048541
"2146",4323200,-28.563163,-52.749535
"2147",4323309,-28.8644244,-51.5506499
"2148",4323358,-28.1073953,-52.1446254
"2149",4323408,-28.53429,-52.1548439
"2150",4323457,-30.343232,-53.8833913
"2151",4323507,-27.368619,-53.491876
"2152",4323606,-28.8080826,-51.7868557
"2153",4323705,-27.2897171,-53.7024746
"2154",4323754,-28.3525794,-54.4995706
"2155",4323770,-29.4221238,-51.7655231
"2156",4323804,-29.8039422,-50.0413748
"2157",1200013,-10.0759167,-67.0526898
"2158",1200054,-10.9409203,-69.5672108
"2159",1200104,-11.0010413,-68.7487894
"2160",1200138,-9.8309656,-67.9520886
"2161",1200179,-10.5741345,-67.6759719
"2162",1200203,-7.6307956,-72.6703869
"2163",1200252,-11.0289439,-68.7411519
"2164",1200302,-8.1648652,-70.3539579
"2165",1200328,-9.1911406,-71.9481397
"2166",1200336,-7.6145911,-72.905264
"2167",1200344,-8.838861,-69.2620618
"2168",1200351,-8.9479792,-72.7872614
"2169",1200385,-10.3239154,-67.1824196
"2170",1200393,-8.2687722,-72.7444458
"2171",1200401,-9.9765362,-67.8220778
"2172",1200427,-7.7380283,-72.6509379
"2173",1200435,-9.4354872,-70.4926109
"2174",1200450,-9.9765,-67.3191396103896
"2175",1200500,-9.0659556,-68.6571058
"2176",1200609,-8.1602019,-70.7665368
"2177",1200708,-10.6511174,-68.5017902
"2178",1200807,-9.5879722,-67.53307
"2179",2200053,-8.219542,-41.083059
"2180",2200103,-5.7967843,-42.6605131
"2181",2200202,-5.8913922,-42.6361148
"2182",2200251,-7.0090952,-40.939675
"2183",2200277,-7.2440138,-40.8602296
"2184",2200301,-5.2549051,-42.2072388
"2185",2200400,-5.0393915,-42.4611694
"2186",2200459,-8.4465288,-43.8655915
"2187",2200509,-6.2459374,-42.8476238
"2188",2200608,-6.0872666,-42.7366138
"2189",2200707,-9.185643,-43.04941
"2190",2200806,-7.2186016,-44.1950248
"2191",2200905,-6.1108814,-41.7886137
"2192",2200954,-7.2797031,-41.5629681
"2193",2201002,-6.6541632,-42.5335332
"2194",2201051,-5.8610212,-41.0485091
"2195",2201101,-10.1346855,-43.9489525
"2196",2201150,-7.862861,-45.2113289
"2197",2201176,-6.5209258,-42.1071089
"2198",2201200,-4.2446153,-42.2920241
"2199",2201309,-9.9224524,-45.4763776
"2200",2201408,-5.8180139,-42.5106589
"2201",2201507,-4.022391,-42.0780926
"2202",2201556,-7.9716353,-41.8715061
"2203",2201572,-7.3767305,-40.9712156
"2204",2201606,-5.4565671,-42.3605061
"2205",2201705,-7.6372159,-43.9540611
"2206",2201739,-8.1460635,-40.7961387
"2207",2201770,-4.4094627,-42.1255341
"2208",2201804,-6.9445939,-41.3224599
"2209",2201903,-9.0711644,-44.3583926
"2210",2201919,-3.1912777,-41.6430185
"2211",2201929,-9.1648678,-42.8734415
"2212",2201945,-4.4850148,-42.1095161
"2213",2201960,-4.131182,-41.7824969
"2214",2201988,-8.207583,-42.8359849
"2215",2202000,-3.1776723,-41.8707444
"2216",2202026,-5.3136171,-41.0971256
"2217",2202059,-4.4733665,-42.3098716
"2218",2202075,-6.794271,-42.3935024
"2219",2202083,-2.931114,-41.340801
"2220",2202091,-7.3310393,-40.6374433
"2221",2202109,-7.6593687,-41.8814875
"2222",2202117,-8.3753852,-41.8364191
"2223",2202133,-7.1327559,-41.0381164
"2224",2202174,-3.8104731,-42.6288333
"2225",2202208,-4.8339574,-42.1739786
"2226",2202251,-7.6924041,-43.7190063
"2227",2202307,-8.1112473,-42.944844
"2228",2202406,-4.4584198,-41.9415301
"2229",2202455,-8.4954657,-41.8169342
"2230",2202505,-9.2804898,-43.3284924
"2231",2202539,-3.4757229,-41.8431178
"2232",2202554,-7.7331063,-40.9883665
"2233",2202604,-5.3230426,-41.5546185
"2234",2202653,-3.4208396,-41.8925637
"2235",2202703,-3.4691882,-41.555851
"2236",2202711,-4.5553648,-41.9722429
"2237",2202729,-3.59964,-41.444741
"2238",2202737,-5.0927005,-42.2052489
"2239",2202752,-8.183697,-43.793999
"2240",2202778,-7.2320268,-42.1777122
"2241",2202802,-7.8774025,-41.5961417
"2242",2202851,-8.8252316,-42.4782948
"2243",2202901,-10.4401356,-45.1627472
"2244",2203008,-10.6525894,-45.1847405
"2245",2203107,-8.8163934,-44.2211062
"2246",2203206,-10.0349005,-44.3033114
"2247",2203230,-9.0146796,-44.3999284
"2248",2203255,-5.6190404,-42.8280018
"2249",2203271,-7.8316503,-40.9006904
"2250",2203305,-5.3640643,-42.673993
"2251",2203354,-9.3413101,-42.4362055
"2252",2203404,-6.9644926,-41.648155
"2253",2203420,-4.2544732,-41.2722903
"2254",2203453,-9.0009167,-41.974038
"2255",2203503,-6.2032654,-42.1376937
"2256",2203602,-8.0984137,-43.6637067
"2257",2203701,-3.8950963,-42.2370595
"2258",2203750,-9.4839171,-42.7906894
"2259",2203800,-7.7945002,-42.9262287
"2260",2203859,-7.4679466,-41.800522
"2261",2203909,-6.7726534,-43.0070616
"2262",2204006,-6.3962771,-42.2635654
"2263",2204105,-6.6217571,-42.6941944
"2264",2204154,-7.3276798,-40.7914329
"2265",2204204,-6.9944754,-41.1345548
"2266",2204303,-7.088607,-40.6147253
"2267",2204352,-7.1580963,-41.3625942
"2268",2204402,-9.8295491,-45.3389933
"2269",2204501,-6.7879775,-43.5708162
"2270",2204550,-9.3957375,-43.6877965
"2271",2204600,-5.989919,-42.5593218
"2272",2204659,-2.8520082,-41.8166904
"2273",2204709,-6.6694502,-41.7096008
"2274",2204808,-6.8240832,-41.7377279
"2275",2204907,-7.7359201,-41.6765311
"2276",2205003,-7.4477036,-41.4802946
"2277",2205102,-7.5991089,-43.0278778
"2278",2205151,-7.9356495,-41.2106817
"2279",2205201,-7.3584791,-41.1446059
"2280",2205250,-6.0953808,-42.636034
"2281",2205276,-4.7700202,-41.8181631
"2282",2205300,-7.0880338,-43.5078454
"2283",2205359,-8.4887363,-42.4174704
"2284",2205409,-3.5083129,-42.1925425
"2285",2205458,-3.4986388,-42.4317729
"2286",2205508,-4.7578357,-42.5763777
"2287",2205516,-5.1709582,-41.7070148
"2288",2205524,-10.3273669,-44.2397326
"2289",2205532,-5.4435001,-42.1470309
"2290",2205540,-5.8324033,-42.6236706
"2291",2205557,-4.5134956,-42.6234811
"2292",2205565,-8.4798938,-41.5295775
"2293",2205573,-4.3928921,-41.5988828
"2294",2205581,-5.4116544,-42.6450588
"2295",2205599,-6.5169858,-41.5722134
"2296",2205607,-7.2609081,-43.9311019
"2297",2205706,-2.8818164,-41.6658458
"2298",2205805,-3.4648887,-42.3689528
"2299",2205854,-3.4834038,-42.4994625
"2300",2205904,-8.0054022,-43.8730321
"2301",2205953,-7.4457162,-40.6622862
"2302",2206001,-7.1216428,-43.8892251
"2303",2206050,-7.4628039,-41.1260827
"2304",2206100,-3.7150636,-42.5547925
"2305",2206209,-4.1730384,-42.8955677
"2306",2206308,-5.681461,-42.7371703
"2307",2206357,-4.7023518,-41.4473767
"2308",2206407,-5.5609098,-42.6127716
"2309",2206506,-6.9972682,-41.029733
"2310",2206605,-9.7483373,-45.3048117
"2311",2206654,-9.7236848,-43.9037699
"2312",2206670,-3.7415834,-42.3117139
"2313",2206696,-3.3222798,-42.0904339
"2314",2206704,-6.9709737,-42.6707675
"2315",2206720,-5.3512851,-42.8152823
"2316",2206753,-4.6333634,-42.1716341
"2317",2206803,-3.9792637,-42.6216791
"2318",2206902,-6.4504258,-41.9219571
"2319",2206951,-5.2870106,-41.9359942
"2320",2207009,-7.0109909,-42.1299376
"2321",2207108,-5.8494528,-42.5765585
"2322",2207207,-7.3534527,-40.9063953
"2323",2207306,-7.7781616,-42.2552274
"2324",2207355,-7.855242,-42.8220764
"2325",2207405,-8.7252097,-44.2355232
"2326",2207504,-5.9761427,-43.0637158
"2327",2207553,-7.1041208,-41.7030366
"2328",2207603,-10.2240273,-44.6374373
"2329",2207702,-2.9147515,-41.7661953
"2330",2207751,-5.8574824,-42.4402452
"2331",2207777,-7.6799549,-41.245425
"2332",2207793,-5.2522265,-42.3884018
"2333",2207801,-8.1389174,-41.1380533
"2334",2207850,-7.9646111,-43.2232032
"2335",2207900,-4.425845,-41.448184
"2336",2207934,-8.0660549,-42.2874621
"2337",2207959,-8.0739703,-42.0504725
"2338",2208007,-7.0823544,-41.4685053
"2339",2208106,-6.2366098,-41.4192948
"2340",2208205,-6.8351921,-40.6148654
"2341",2208304,-3.9304804,-41.7150099
"2342",2208403,-4.2732339,-41.7785173
"2343",2208502,-3.8929066,-42.7078344
"2344",2208551,-6.9717253,-44.1965104
"2345",2208601,-5.6692702,-42.2067899
"2346",2208650,-8.5805141,-41.4173529
"2347",2208700,-9.4862001,-44.5840178
"2348",2208809,-6.2316966,-42.6871407
"2349",2208858,-10.1298278,-44.9527078
"2350",2208874,-7.6912987,-42.7130999
"2351",2208908,-7.5603126,-45.2417148
"2352",2209005,-7.7767595,-43.140007
"2353",2209104,-7.1827307,-41.7657024
"2354",2209153,-5.8019654,-41.9590554
"2355",2209203,-9.1176912,-45.9199551
"2356",2209302,-5.3868483,-41.9814206
"2357",2209351,-6.9458076,-41.5190275
"2358",2209377,-6.7983399,-42.2799407
"2359",2209401,-6.9831426,-41.2283884
"2360",2209450,-6.047544,-42.7117391
"2361",2209500,-7.4224725,-41.9146001
"2362",2209559,-9.065002,-42.9982797
"2363",2209609,-5.9324414,-42.1119867
"2364",2209658,-8.237476,-41.686332
"2365",2209708,-7.2460489,-42.5414016
"2366",2209757,-10.0303022,-45.3032826
"2367",2209807,-5.9970067,-42.7041762
"2368",2209856,-6.8175686,-41.3461715
"2369",2209872,-3.9390215,-41.2592109
"2370",2209906,-5.5163795,-41.8967078
"2371",2209955,-6.9157923,-41.8637609
"2372",2209971,-3.8126524,-42.4508146
"2373",2210003,-8.3601426,-42.2487642
"2374",2210052,-3.8108544,-41.8297546
"2375",2210102,-7.4938166,-42.5661301
"2376",2210201,-6.8725567,-41.4772864
"2377",2210300,-7.0834413,-40.8362405
"2378",2210359,-9.1680968,-42.545289
"2379",2210375,-6.8256095,-41.322949
"2380",2210383,-5.8648279,-42.1864332
"2381",2210391,-7.5834113,-42.3709452
"2382",2210409,-5.5015262,-41.3214276
"2383",2210508,-5.923768,-42.7195114
"2384",2210607,-9.0150522,-42.6886909
"2385",2210623,-10.8149125,-44.8330743
"2386",2210631,-7.5679515,-44.0648363
"2387",2210656,-4.9148779,-41.7304149
"2388",2210706,-7.5970469,-40.8176003
"2389",2210805,-7.860528,-41.9081183
"2390",2210904,-7.8631876,-42.4994689
"2391",2210938,-6.9970001,-41.3700042
"2392",2210953,-8.4007816,-42.9112793
"2393",2210979,-6.5971682,-42.2840316
"2394",2211001,-5.0896403,-42.809588
"2395",2211100,-4.5892553,-42.8593348
"2396",2211209,-7.2363099,-44.555387
"2397",2211308,-6.4048149,-41.7382812
"2398",2211357,-9.2371884,-42.9643784
"2399",2211407,-6.5460829,-42.2480401
"2400",2211506,-7.6041627,-41.4827889
"2401",2211605,-7.1429224,-40.9378562
"2402",2211704,-7.2339199,-41.911407
"2403",3100104,-18.4911191,-47.4063589
"2404",3100203,-19.1566833,-45.4481213
"2405",3100302,-20.2976097,-42.4764741
"2406",3100401,-20.3621646,-43.1444162
"2407",3100500,-19.073056,-42.546666
"2408",3100609,-17.9968063,-42.3904573
"2409",3100708,-20.056667,-48.108889
"2410",3100807,-20.9424533,-45.3927152
"2411",3100906,-17.083056,-40.935555
"2412",3101003,-15.7469091,-41.4601975
"2413",3101102,-19.4917754,-41.0615603
"2414",3101201,-21.9759554,-44.6036637
"2415",3101300,-22.1697202,-44.6400042
"2416",3101409,-20.66164,-43.784039
"2417",3101508,-21.8760576,-42.6810473
"2418",3101607,-21.4297405,-45.9479419
"2419",3101631,-21.145833,-43.776389
"2420",3101706,-16.1740678,-40.6904907
"2421",3101805,-18.9803616,-41.9827637
"2422",3101904,-20.863611,-46.387777
"2423",3102001,-21.249166,-46.143055
"2424",3102050,-20.4405661,-41.8683799
"2425",3102100,-21.0239537,-43.4133507
"2426",3102209,-19.4175,-41.728334
"2427",3102308,-20.1105199,-43.0601805
"2428",3102407,-18.7318587,-43.3641479
"2429",3102506,-20.5070255,-42.8028462
"2430",3102605,-22.0680484,-46.5688976
"2431",3102704,-15.965833,-41.496666
"2432",3102803,-21.739722,-44.308889
"2433",3102852,-17.7253,-42.2728
"2434",3102902,-21.318334,-43.746666
"2435",3103009,-19.6525,-42.872778
"2436",3103108,-21.0171988,-42.1101106
"2437",3103207,-19.200833,-44.2475
"2438",3103306,-21.3425,-43.378611
"2439",3103405,-16.8484451,-42.0661868
"2440",3103504,-18.6511256,-48.1933764
"2441",3103603,-21.911667,-44.255833
"2442",3103702,-20.666667,-42.520556
"2443",3103751,-18.4318188,-49.188313
"2444",3103801,-19.034444,-46.155556
"2445",3103900,-19.948055,-45.165556
"2446",3104007,-19.5928536,-46.940241
"2447",3104106,-21.364444,-46.939722
"2448",3104205,-20.282223,-45.539444
"2449",3104304,-21.3582771,-46.1476688
"2450",3104403,-21.612761,-42.8371922
"2451",3104452,-17.8678,-42.5569
"2452",3104502,-15.917223,-46.106111
"2453",3104601,-21.3132636,-42.8624102
"2454",3104700,-18.04432,-41.1110524
"2455",3104809,-18.1092963,-44.2651945
"2456",3104908,-21.959162,-44.8899249
"2457",3105004,-19.2913568,-43.9558262
"2458",3105103,-20.0131996,-45.9777034
"2459",3105202,-15.884444,-40.559167
"2460",3105301,-21.728056,-46.385555
"2461",3105400,-19.9452437,-43.4870298
"2462",3105509,-21.244722,-42.2375
"2463",3105608,-21.2254524,-43.7735087
"2464",3105707,-20.2833541,-43.0423516
"2465",3105905,-21.187222,-43.976111
"2466",3106002,-19.8289721,-43.0973688
"2467",3106101,-21.9486291,-43.413564
"2468",3106200,-19.9227318,-43.9450948
"2469",3106309,-19.2232523,-42.4807033
"2470",3106408,-20.407778,-44.024167
"2471",3106507,-16.9515764,-42.4643732
"2472",3106606,-17.063333,-40.573889
"2473",3106655,-15.6118785,-41.7417382
"2474",3106705,-19.968056,-44.198333
"2475",3106804,-21.605833,-43.756944
"2476",3106903,-21.7213723,-43.0604327
"2477",3107000,-18.783611,-45.502222
"2478",3107109,-21.0901253,-45.5660195
"2479",3107208,-22.167778,-44.394722
"2480",3107307,-17.1160208,-43.8122678
"2481",3107406,-19.7375242,-45.2517288
"2482",3107505,-21.9476466,-44.1906033
"2483",3107604,-21.0165299,-46.5226644
"2484",3107703,-19.7045132,-43.4752911
"2485",3107802,-19.8283191,-42.3162256
"2486",3107901,-22.4657069,-46.1485376
"2487",3108008,-21.0323516,-44.7598082
"2488",3108107,-18.2454459,-42.8901569
"2489",3108206,-16.5660011,-45.98645
"2490",3108255,-15.3191266,-44.7544
"2491",3108305,-22.274167,-46.165278
"2492",3108404,-21.65,-46.394722
"2493",3108503,-16.862778,-43.011111
"2494",3108552,-17.0096469,-46.0087183
"2495",3108602,-16.2075114,-44.430559
"2496",3108701,-20.8483109,-43.2430524
"2497",3108800,-19.055556,-42.716111
"2498",3108909,-22.4742842,-45.6165577
"2499",3109006,-20.143611,-44.2
"2500",3109105,-22.441976,-46.3517971
"2501",3109204,-17.8756607,-44.1749365
"2502",3109253,-19.4257687,-42.2556
"2503",3109303,-15.621389,-46.423889
"2504",3109402,-17.3667765,-44.9647781
"2505",3109451,-16.0297,-47.0906
"2506",3109501,-21.4743338,-46.3964995
"2507",3109600,-19.524723,-44.453056
"2508",3109709,-22.3554043,-45.7796324
"2509",3109808,-18.517136,-49.5002062
"2510",3109907,-19.2947496,-44.4138386
"2511",3110004,-19.897777,-43.670278
"2512",3110103,-20.695555,-41.924723
"2513",3110202,-20.7901414,-42.7954489
"2514",3110301,-21.923611,-46.386111
"2515",3110400,-20.625556,-45.156667
"2516",3110509,-22.755278,-46.144444
"2517",3110608,-22.6122501,-46.0572137
"2518",3110707,-21.853056,-45.2953619
"2519",3110806,-18.2398144,-41.7271768
"2520",3110905,-21.8361108,-45.401986
"2521",3111002,-19.6142116,-43.219378
"2522",3111101,-19.535277,-49.486389
"2523",3111150,-16.5078525,-44.8133524
"2524",3111200,-20.8975,-45.277223
"2525",3111309,-21.1072006,-45.8301735
"2526",3111408,-19.760833,-48.572223
"2527",3111507,-19.696389,-46.171389
"2528",3111606,-21.2333342,-45.7584127
"2529",3111705,-20.685555,-42.62
"2530",3111804,-18.7228793,-49.2016329
"2531",3111903,-21.021308,-45.1817881
"2532",3112000,-20.7676161,-45.2763777
"2533",3112059,-20.4673592,-43.0356224
"2534",3112109,-20.5232726,-41.9049984
"2535",3112208,-20.9236773,-43.6179487
"2536",3112307,-17.693889,-42.518611
"2537",3112406,-20.6193382,-47.0577418
"2538",3112505,-19.548333,-44.133056
"2539",3112604,-18.682778,-49.569723
"2540",3112653,-19.0675,-41.859722
"2541",3112703,-16.3236018,-43.7154584
"2542",3112802,-20.6142437,-46.0487652
"2543",3112901,-20.171945,-42.270278
"2544",3113008,-17.1884104,-41.6976554
"2545",3113107,-20.8736914,-43.7379458
"2546",3113206,-20.9523934,-43.8043903
"2547",3113305,-20.733056,-42.029445
"2548",3113404,-19.7900887,-42.140533
"2549",3113503,-17.5308667,-43.0136207
"2550",3113602,-22.0440585,-45.6949091
"2551",3113701,-21.744351,-43.3908675
"2552",3113800,-19.0854535,-43.1392003
"2553",3113909,-21.460556,-45.223334
"2554",3114006,-20.558334,-44.8703774
"2555",3114105,-22.1216655,-45.1323836
"2556",3114204,-20.184444,-44.770834
"2557",3114303,-18.9992327,-46.306916
"2558",3114402,-20.973315,-46.1186754
"2559",3114501,-20.541224,-44.6350611
"2560",3114550,-19.6975,-50.688055
"2561",3114600,-21.4910462,-44.6436151
"2562",3114709,-21.7773461,-45.8412117
"2563",3114808,-22.001667,-44.461667
"2564",3114907,-20.7937571,-43.928693
"2565",3115003,-18.579344,-47.875774
"2566",3115102,-20.5796525,-46.9262786
"2567",3115201,-21.128889,-44.472223
"2568",3115300,-21.387426,-42.6957219
"2569",3115359,-20.0744,-43.4075
"2570",3115409,-20.690277,-43.4975
"2571",3115458,-17.3024568,-41.5168387
"2572",3115474,-15.3597,-42.9628
"2573",3115508,-21.9770359,-44.9318289
"2574",3115607,-19.148333,-45.711389
"2575",3115706,-18.7612885,-41.3071204
"2576",3115805,-18.5843349,-49.1954739
"2577",3115904,-21.6727567,-43.2206851
"2578",3116001,-20.0419748,-41.6914563
"2579",3116100,-17.0880036,-42.5380774
"2580",3116159,-15.2946253,-45.6284904
"2581",3116209,-22.002778,-43.057222
"2582",3116308,-20.905278,-43.365556
"2583",3116407,-20.398889,-47.283056
"2584",3116506,-17.0758235,-44.2117357
"2585",3116605,-20.4448485,-44.7655217
"2586",3116704,-21.5733599,-45.1979819
"2587",3116803,-18.2326274,-42.8400811
"2588",3116902,-19.6991718,-49.0814065
"2589",3117009,-16.2965093,-41.7930954
"2590",3117108,-21.094166,-46.204444
"2591",3117207,-22.1596572,-45.4550521
"2592",3117306,-19.9194009,-48.3803414
"2593",3117405,-19.928334,-41.693889
"2594",3117504,-19.037222,-43.425278
"2595",3117603,-19.752222,-44.896944
"2596",3117702,-21.881078,-45.0868526
"2597",3117801,-22.413056,-45.797777
"2598",3117836,-15.2974056,-44.4140513
"2599",3117876,-19.6278749,-43.9912311
"2600",3117900,-22.1532505,-46.0404698
"2601",3118007,-20.5015168,-43.8564586
"2602",3118106,-18.8100392,-43.6783242
"2603",3118205,-19.936944,-47.543055
"2604",3118304,-20.6596107,-43.785743
"2605",3118403,-19.1720883,-41.471995
"2606",3118502,-22.551389,-45.921111
"2607",3118601,-19.9132749,-44.0840953
"2608",3118700,-21.1898365,-45.4409829
"2609",3118809,-16.6888187,-44.3577401
"2610",3118908,-19.125834,-44.320278
"2611",3119005,-21.792843,-45.7029983
"2612",3119104,-18.363056,-44.456111
"2613",3119203,-18.6194369,-42.2830239
"2614",3119302,-18.473889,-47.200278
"2615",3119401,-19.5200067,-42.6282686
"2616",3119500,-16.6165034,-42.1848073
"2617",3119609,-21.5878865,-43.2615975
"2618",3119708,-21.0234482,-44.2233108
"2619",3119807,-19.823889,-45.904167
"2620",3119906,-22.630556,-46.019723
"2621",3119955,-20.4490405,-45.5558238
"2622",3120003,-19.832223,-42.395833
"2623",3120102,-18.073016,-43.4718628
"2624",3120151,-17.2391664,-40.9132444
"2625",3120201,-20.875834,-45.518611
"2626",3120300,-16.7179933,-42.8648107
"2627",3120409,-20.8324096,-43.8053057
"2628",3120508,-22.212222,-45.264167
"2629",3120607,-20.3985647,-44.3429275
"2630",3120706,-18.9461873,-46.6738005
"2631",3120805,-21.838333,-44.808056
"2632",3120839,-18.9697,-41.0986
"2633",3120870,-15.9332656,-41.8568896
"2634",3120904,-18.7571926,-44.4305993
"2635",3121001,-18.4459187,-43.6584287
"2636",3121100,-22.5086783,-45.2792398
"2637",3121209,-20.344749,-46.8546425
"2638",3121258,-19.9769,-47.7711
"2639",3121308,-21.459444,-42.967223
"2640",3121407,-20.66,-44.332223
"2641",3121506,-21.136,-43.5355380116959
"2642",3121605,-18.2440862,-43.6006487
"2643",3121704,-20.4868723,-43.1984645
"2644",3121803,-19.841944,-42.776945
